date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:18:07	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:06%20GMT	https://damnedgame.online/assets/images/assets/js/assets/js/assets/css/fontawesome.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/images/assets/js/assets/js/assets/css/fontawesome.html	(from https://damnedgame.online/assets/images/assets/js/assets/js/mobile.js)
01:18:08	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:07%20GMT	https://damnedgame.online/assets/images/assets/js/assets/js/index.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/images/assets/js/assets/js/index.html	(from https://damnedgame.online/assets/images/assets/js/assets/js/mobile.js)
01:18:09	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:08%20GMT	https://damnedgame.online/assets/images/assets/js/assets/js/faq.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/images/assets/js/assets/js/faq.html	(from https://damnedgame.online/assets/images/assets/js/assets/js/mobile.js)
01:18:10	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:09%20GMT	https://damnedgame.online/assets/images/assets/js/assets/js/eula.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/images/assets/js/assets/js/eula.html	(from https://damnedgame.online/assets/images/assets/js/assets/js/mobile.js)
01:18:11	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:10%20GMT	https://damnedgame.online/assets/images/assets/js/assets/js/privacy.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/images/assets/js/assets/js/privacy.html	(from https://damnedgame.online/assets/images/assets/js/assets/js/mobile.js)
01:18:13	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:11%20GMT	https://damnedgame.online/assets/images/assets/js/assets/js/assets/js/mobile.js	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/images/assets/js/assets/js/assets/js/mobile.html	(from https://damnedgame.online/assets/images/assets/js/assets/js/mobile.js)
01:18:13	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:13%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/assets/images/download.png	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/assets/images/download.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:13	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:13%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/assets/images/favicon.ico	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/assets/images/favicon.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:15	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:14%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/assets/css/styles.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/assets/css/styles.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:16	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:15%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/assets/css/fontawesome.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/assets/css/fontawesome.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:17	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:16%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/index.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/index.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:18	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:17%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/faq.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/faq.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:19	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:18%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/eula.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/eula.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:20	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:19%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/privacy.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/privacy.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:21	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:20%20GMT	https://damnedgame.online/assets/css/assets/images/assets/images/assets/js/mobile.js	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/images/assets/js/mobile.html	(from https://damnedgame.online/assets/css/assets/images/assets/images/download.png)
01:18:22	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:21%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/assets/images/download.png	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/assets/images/download.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:23	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:22%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/assets/images/favicon.ico	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/assets/images/favicon.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:24	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:23%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/assets/css/styles.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/assets/css/styles.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:25	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:24%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/assets/css/fontawesome.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/assets/css/fontawesome.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:26	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:25%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/index.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/index.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:27	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:26%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/faq.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/faq.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:28	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:27%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/eula.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/eula.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:29	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:28%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/privacy.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/privacy.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:30	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:29%20GMT	https://damnedgame.online/assets/css/assets/images/assets/css/assets/js/mobile.js	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/css/assets/js/mobile.html	(from https://damnedgame.online/assets/css/assets/images/assets/css/styles.css)
01:18:31	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:31%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/assets/images/download.png	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/assets/images/download.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:32	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:31%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/assets/images/favicon.ico	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/assets/images/favicon.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:33	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:32%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/assets/css/styles.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/assets/css/styles.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:34	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:33%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/assets/css/fontawesome.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/assets/css/fontawesome.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:35	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:34%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/index.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/index.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:36	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:35%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/faq.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/faq.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:37	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:36%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/eula.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/eula.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:38	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:37%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/privacy.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/privacy.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:39	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:38%20GMT	https://damnedgame.online/assets/css/assets/images/assets/js/assets/js/mobile.js	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/images/assets/js/assets/js/mobile.html	(from https://damnedgame.online/assets/css/assets/images/assets/js/mobile.js)
01:18:40	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:39%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/assets/images/download.png	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/assets/images/download.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:41	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:40%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/assets/images/favicon.ico	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/assets/images/favicon.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:42	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:41%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/assets/css/styles.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/assets/css/styles.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:43	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:42%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/assets/css/fontawesome.css	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/assets/css/fontawesome.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:44	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:43%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/index.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/index.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:45	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:44%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/faq.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/faq.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:46	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:45%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/eula.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/eula.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:47	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:46%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/privacy.html	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/privacy.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:48	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:47%20GMT	https://damnedgame.online/assets/css/assets/css/assets/images/assets/js/mobile.js	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/images/assets/js/mobile.html	(from https://damnedgame.online/assets/css/assets/css/assets/images/download.png)
01:18:49	8876/8876	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2022:18:48%20GMT	https://damnedgame.online/assets/css/assets/css/assets/css/assets/images/download.png	/storage/emulated/0/HTTrack/Websites/damned/damnedgame.online/assets/css/assets/css/assets/css/assets/images/download.html	(from https://damnedgame.online/assets/css/assets/css/assets/css/styles.css)
